date,Airport,year,month,weekday,is_weekend,season,iso_country,type,scheduled_service,latitude_deg,longitude_deg,elevation_ft,prev_arr_delay_1d,prev_arr_delay_7d,rolling_arr_delay_7d,target_delayed_15,target_delay_minutes
2022-01-24,Palma de Mallorca,2022,1,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,4.438996764,5.237111111,4.271582926142857,0,2.35617284
2022-01-24,Paris Orly,2022,1,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,5.856003584,5.345856874,6.258996718285715,0,3.101481481
2022-01-24,Rome Fiumicino,2022,1,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,5.826704545,4.00217803,4.647946357714285,0,4.964928425
2022-01-25,Barcelona,2022,1,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.167127496,3.525249501,4.066272986142857,0,4.402096436
2022-01-25,Brussels,2022,1,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,6.389069264,11.71822917,9.009601345857144,1,15.65858974
2022-01-25,Frankfurt,2022,1,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,10.3982808,11.20192878,9.814340067857144,0,11.6437025
2022-01-25,Madrid Barajas,2022,1,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,2.447375691,5.890306627,4.549412207428571,0,6.261161616
2022-01-25,Milan Malpensa,2022,1,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,22.66765286,9.001602564,12.962253368428573,1,17.81804598
2022-01-25,Munich,2022,1,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,4.622528249,2.32093207,7.217586131142858,0,9.571649485
2022-01-25,Nice,2022,1,1,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.092941176,9.399747475,8.706083015285714,0,8.583333333
2022-01-25,Palma de Mallorca,2022,1,1,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.35617284,4.462380952,3.8600203159999995,0,3.434102564
2022-01-25,Paris Orly,2022,1,1,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,3.101481481,7.573630137,5.938371662142857,0,9.139569892
2022-01-25,Rome Fiumicino,2022,1,1,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,4.964928425,5.684404762,4.785482128428571,0,4.902716049
2022-01-26,Barcelona,2022,1,2,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,4.402096436,2.549654577,4.191536834,0,10.44339775
2022-01-26,Brussels,2022,1,2,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,15.65858974,7.703947368,9.572509998714285,0,8.39786036
2022-01-26,Frankfurt,2022,1,2,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.6437025,8.126646403,9.877450599285712,0,12.46071055
2022-01-26,Madrid Barajas,2022,1,2,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.261161616,5.170340502,4.602391491571429,0,8.806666667
2022-01-26,Milan Malpensa,2022,1,2,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,17.81804598,7.769825708,14.221745285,1,23.1745614
2022-01-26,Munich,2022,1,2,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,9.571649485,3.374614198,8.253402904714287,0,4.806026786
2022-01-26,Nice,2022,1,2,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,8.583333333,7.012650602,8.589452423571428,0,11.4862963
2022-01-26,Palma de Mallorca,2022,1,2,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,3.434102564,2.68245614,3.7131234034285714,0,2.037439614
2022-01-26,Paris Orly,2022,1,2,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.139569892,6.217018779,6.162077341428572,0,7.415151515
2022-01-26,Rome Fiumicino,2022,1,2,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,4.902716049,2.530630631,4.673812312285714,0,2.89547619
2022-01-27,Barcelona,2022,1,3,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,10.44339775,5.917261905,5.319214430142857,0,9.480782313
2022-01-27,Brussels,2022,1,3,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,8.39786036,9.338478747,9.671640426142858,0,8.869642857
2022-01-27,Frankfurt,2022,1,3,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,12.46071055,10.77026897,10.496602620285714,0,12.08957733
2022-01-27,Madrid Barajas,2022,1,3,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,8.806666667,4.296059783,5.121866658,0,4.992979943
2022-01-27,Milan Malpensa,2022,1,3,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,23.1745614,11.42560241,16.422421812428574,1,20.58057325
2022-01-27,Munich,2022,1,3,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,4.806026786,6.503965054,8.457890417285714,0,5.121023513
2022-01-27,Nice,2022,1,3,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,11.4862963,9.267921147,9.228544666142856,0,6.253012048
2022-01-27,Palma de Mallorca,2022,1,3,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.037439614,4.882467532,3.6209781854285716,0,5.470289855
2022-01-27,Paris Orly,2022,1,3,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,7.415151515,5.410363248,6.333239160857143,0,7.748924731
2022-01-27,Rome Fiumicino,2022,1,3,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,2.89547619,3.945253165,4.725933106428571,0,5.279931973
2022-01-28,Barcelona,2022,1,4,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,9.480782313,3.769791667,5.828288774142857,0,3.856912145
2022-01-28,Brussels,2022,1,4,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,8.869642857,8.151175214,9.60466387042857,0,12.40997942
2022-01-28,Frankfurt,2022,1,4,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,12.08957733,11.3806563,10.685075243142856,0,7.752024117
2022-01-28,Madrid Barajas,2022,1,4,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,4.992979943,5.778043661,5.221426680857142,0,5.099418121
2022-01-28,Milan Malpensa,2022,1,4,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,20.58057325,9.088430421,17.73027478957143,1,15.27528455
2022-01-28,Munich,2022,1,4,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,5.121023513,8.535416667,8.26032734,0,5.669235837
2022-01-28,Nice,2022,1,4,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,6.253012048,7.96446281,8.797843366285715,0,10.00712366
2022-01-28,Palma de Mallorca,2022,1,4,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,5.470289855,3.53969697,3.704952803,0,6.673333333
2022-01-28,Paris Orly,2022,1,4,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,7.748924731,5.631658291,6.667319372714287,0,9.587213404
2022-01-28,Rome Fiumicino,2022,1,4,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,5.279931973,4.978522337,4.916601507571428,0,4.856648936
2022-01-29,Barcelona,2022,1,5,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,3.856912145,2.996783626,5.8407345567142865,0,6.309961686
2022-01-29,Brussels,2022,1,5,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,12.40997942,12.2279661,10.213064471285715,0,7.763360882
2022-01-29,Frankfurt,2022,1,5,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,7.752024117,8.749108734,10.166699217,0,9.874207369
2022-01-29,Madrid Barajas,2022,1,5,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,5.099418121,3.893120155,5.124480175142857,0,4.962139303
2022-01-29,Milan Malpensa,2022,1,5,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,15.27528455,22.13246914,18.614111093714286,1,19.32985612
2022-01-29,Munich,2022,1,5,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,5.669235837,19.29439834,7.850872935714286,0,4.12978581
2022-01-29,Nice,2022,1,5,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,10.00712366,14.55899123,9.089652059142859,0,9.606878307
2022-01-29,Palma de Mallorca,2022,1,5,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,6.673333333,4.657971014,4.152615140571429,0,1.996851852
2022-01-29,Paris Orly,2022,1,5,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.587213404,7.778446115,7.23239867457143,0,6.804010025
2022-01-29,Rome Fiumicino,2022,1,5,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,4.856648936,5.567931034,4.8991910217142856,0,5.790647482
2022-01-30,Barcelona,2022,1,6,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.309961686,3.538042131,6.3140457081428565,0,5.244733581
2022-01-30,Brussels,2022,1,6,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.763360882,7.538343558,9.575263725857143,0,10.36195175
2022-01-30,Frankfurt,2022,1,6,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,9.874207369,8.073490488,10.32742759342857,0,12.44784668
2022-01-30,Madrid Barajas,2022,1,6,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,4.962139303,4.370639033,5.277197196285714,0,5.102329749
2022-01-30,Milan Malpensa,2022,1,6,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,19.32985612,8.650190476,18.21373780514286,0,12.27951807
2022-01-30,Munich,2022,1,6,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,4.12978581,5.87124834,5.684499717142858,0,5.793204578
2022-01-30,Nice,2022,1,6,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,9.606878307,5.645866667,8.382207355857144,0,4.480133333
2022-01-30,Palma de Mallorca,2022,1,6,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,1.996851852,4.438996764,3.772455260285714,0,2.290924092
2022-01-30,Paris Orly,2022,1,6,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,6.804010025,5.856003584,7.093193518857143,0,6.212368421
2022-01-30,Rome Fiumicino,2022,1,6,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,5.790647482,5.826704545,4.931007657142857,0,3.443274854
2022-01-31,Barcelona,2022,1,0,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.244733581,6.167127496,6.557858772428572,0,5.573115942
2022-01-31,Brussels,2022,1,0,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,10.36195175,6.389069264,9.978636324714286,0,11.09241453
2022-01-31,Frankfurt,2022,1,0,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,12.44784668,10.3982808,10.952335620857143,0,11.88175022
2022-01-31,Madrid Barajas,2022,1,0,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,5.102329749,2.447375691,5.381724441428572,0,6.704722979
2022-01-31,Milan Malpensa,2022,1,0,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,12.27951807,22.66765286,18.732213175714286,1,18.85468165
2022-01-31,Munich,2022,1,0,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,5.793204578,4.622528249,5.673350608285715,0,7.974767596
2022-01-31,Nice,2022,1,0,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,4.480133333,7.092941176,8.215674022428571,0,5.096481481
2022-01-31,Palma de Mallorca,2022,1,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.290924092,2.35617284,3.465587735714286,0,4.048148148
2022-01-31,Paris Orly,2022,1,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,6.212368421,3.101481481,7.144102781285715,0,8.86548913
2022-01-31,Rome Fiumicino,2022,1,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,3.443274854,4.964928425,4.590517701285714,0,5.139767932
2022-02-01,Barcelona,2022,2,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.573115942,4.402096436,6.472999979000001,0,3.736458333
2022-02-01,Brussels,2022,2,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,11.09241453,15.65858974,10.650542791285714,0,12.98850129
2022-02-01,Frankfurt,2022,2,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.88175022,11.6437025,11.164259823714286,0,9.313568075
2022-02-01,Madrid Barajas,2022,2,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.704722979,6.261161616,5.989916911142856,0,6.281006648
2022-02-01,Milan Malpensa,2022,2,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,18.85468165,17.81804598,18.18750300285714,0,13.6188172
2022-02-01,Munich,2022,2,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,7.974767596,9.571649485,6.152241943571428,0,4.355503876
2022-02-01,Nice,2022,2,1,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,5.096481481,8.583333333,7.930465494571428,0,3.708125
2022-02-01,Palma de Mallorca,2022,2,1,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,4.048148148,3.434102564,3.707298494,0,2.843693694
2022-02-01,Paris Orly,2022,2,1,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,8.86548913,9.139569892,7.9675324454285725,0,7.243459916
2022-02-01,Rome Fiumicino,2022,2,1,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,5.139767932,4.902716049,4.615494773714286,0,3.200680272
2022-02-02,Barcelona,2022,2,2,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,3.736458333,10.44339775,6.377908821428571,0,2.212594268
2022-02-02,Brussels,2022,2,2,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,12.98850129,8.39786036,10.269101584142858,0,13.77294521
2022-02-02,Frankfurt,2022,2,2,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,9.313568075,12.46071055,10.831383477285714,0,6.247793427
2022-02-02,Madrid Barajas,2022,2,2,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.281006648,8.806666667,5.992751915714286,0,5.46997389
2022-02-02,Milan Malpensa,2022,2,2,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,13.6188172,23.1745614,17.587613177142856,0,8.360082305
2022-02-02,Munich,2022,2,2,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,4.355503876,4.806026786,5.407078285142857,0,2.565815603
2022-02-02,Nice,2022,2,2,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,3.708125,11.4862963,7.234007161285715,0,5.371285141
2022-02-02,Palma de Mallorca,2022,2,2,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.843693694,2.037439614,3.6229543697142854,0,2.723369565
2022-02-02,Paris Orly,2022,2,2,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,7.243459916,7.415151515,7.696659591714287,0,3.075623583
2022-02-02,Rome Fiumicino,2022,2,2,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,3.200680272,2.89547619,4.3723468055714285,0,3.319214437
2022-02-03,Barcelona,2022,2,3,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,2.212594268,9.480782313,5.202079752571429,0,3.723877551
2022-02-03,Brussels,2022,2,3,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,13.77294521,8.869642857,11.03697084842857,0,7.215692641
2022-02-03,Frankfurt,2022,2,3,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,6.247793427,12.08957733,9.943823888285715,0,6.165598886
2022-02-03,Madrid Barajas,2022,2,3,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,5.46997389,4.992979943,5.516081518999999,0,4.454818744
2022-02-03,Milan Malpensa,2022,2,3,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,8.360082305,20.58057325,15.471259020714285,0,8.057889546
2022-02-03,Munich,2022,2,3,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,2.565815603,5.121023513,5.087048116142857,0,3.865909091
2022-02-03,Nice,2022,2,3,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,5.371285141,6.253012048,6.360434138571429,0,7.109501558
2022-02-03,Palma de Mallorca,2022,2,3,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.723369565,5.470289855,3.720944362714286,0,3.114089347
2022-02-03,Paris Orly,2022,2,3,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,3.075623583,7.748924731,7.076727030000001,0,3.572791165
2022-02-03,Rome Fiumicino,2022,2,3,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,3.319214437,5.279931973,4.432880840857143,0,4.456199187
2022-02-04,Barcelona,2022,2,4,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,3.723877551,3.856912145,4.379664786571429,0,4.820172414
2022-02-04,Brussels,2022,2,4,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.215692641,12.40997942,10.800692246142857,0,6.847137014
2022-02-04,Frankfurt,2022,2,4,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,6.165598886,7.752024117,9.097541253428572,0,7.25719603
2022-02-04,Madrid Barajas,2022,2,4,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,4.454818744,5.099418121,5.4392013477142855,0,5.230781893
2022-02-04,Milan Malpensa,2022,2,4,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,8.057889546,15.27528455,13.682304205857141,0,6.787083333
2022-02-04,Munich,2022,2,4,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,3.865909091,5.669235837,4.907746055857143,0,3.510062893
2022-02-04,Nice,2022,2,4,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.109501558,10.00712366,6.482789782857142,0,7.668447837
2022-02-04,Palma de Mallorca,2022,2,4,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,3.114089347,6.673333333,3.3843442901428573,0,3.724173028
2022-02-04,Paris Orly,2022,2,4,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,3.572791165,9.587213404,6.480136520571429,0,2.944417863
2022-02-04,Rome Fiumicino,2022,2,4,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,4.456199187,4.856648936,4.315204728571429,0,5.083333333
2022-02-05,Barcelona,2022,2,5,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,4.820172414,6.309961686,4.517273396428572,0,4.232393162
2022-02-05,Brussels,2022,2,5,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,6.847137014,7.763360882,10.006000473857142,0,6.869565217
2022-02-05,Frankfurt,2022,2,5,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,7.25719603,9.874207369,9.026851526714285,0,8.802627258
2022-02-05,Madrid Barajas,2022,2,5,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,5.230781893,4.962139303,5.457967600857143,0,4.953174603
2022-02-05,Milan Malpensa,2022,2,5,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,6.787083333,19.32985612,12.469704032,0,11.38475177
2022-02-05,Munich,2022,2,5,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,3.510062893,4.12978581,4.599292778142858,0,3.976329442
2022-02-05,Nice,2022,2,5,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.668447837,9.606878307,6.148693236714286,1,17.82871287
2022-02-05,Palma de Mallorca,2022,2,5,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,3.724173028,1.996851852,2.9630356751428573,0,1.643666667
2022-02-05,Paris Orly,2022,2,5,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,2.944417863,6.804010025,5.5311657290000005,0,7.836865342
2022-02-05,Rome Fiumicino,2022,2,5,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,5.083333333,5.790647482,4.347588213857143,0,3.771868365
2022-02-06,Barcelona,2022,2,6,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,4.232393162,5.244733581,4.220477893,0,6.943478261
2022-02-06,Brussels,2022,2,6,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,6.869565217,10.36195175,9.878315378857142,1,16.62239915
2022-02-06,Frankfurt,2022,2,6,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,8.802627258,12.44784668,8.873768653714285,0,11.00206311
2022-02-06,Madrid Barajas,2022,2,6,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,4.953174603,5.102329749,5.456686929428571,0,5.941753927
2022-02-06,Milan Malpensa,2022,2,6,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,11.38475177,12.27951807,11.334689124857144,0,14.99829749
2022-02-06,Munich,2022,2,6,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,3.976329442,5.793204578,4.577370439857143,0,4.636111111
2022-02-06,Nice,2022,2,6,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,17.82871287,4.480133333,7.323241031428571,0,9.6804
2022-02-06,Palma de Mallorca,2022,2,6,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,1.643666667,2.290924092,2.912580648714286,0,4.119270833
2022-02-06,Paris Orly,2022,2,6,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,7.836865342,6.212368421,5.678716488571429,0,10.14816667
2022-02-06,Rome Fiumicino,2022,2,6,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,3.771868365,3.443274854,4.059191197142857,0,6.185225225
2022-02-07,Barcelona,2022,2,0,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.943478261,5.573115942,4.463155704428571,0,5.278916372
2022-02-07,Brussels,2022,2,0,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,16.62239915,11.09241453,10.772665007428571,0,6.655719921
2022-02-07,Frankfurt,2022,2,0,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.00206311,11.88175022,8.667228143714286,0,5.555275444
2022-02-07,Madrid Barajas,2022,2,0,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,5.941753927,6.704722979,5.576604669142857,0,6.215198618
2022-02-07,Milan Malpensa,2022,2,0,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,14.99829749,18.85468165,11.723086184857143,0,13.73848797
2022-02-07,Munich,2022,2,0,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,4.636111111,7.974767596,4.412071373142857,0,8.411152416
2022-02-07,Nice,2022,2,0,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,9.6804,5.096481481,8.066136269571428,0,7.163978495
2022-02-07,Palma de Mallorca,2022,2,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,4.119270833,4.048148148,3.173773040285714,0,3.28973064
2022-02-07,Paris Orly,2022,2,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,10.14816667,8.86548913,6.240973381285714,0,5.652173913
2022-02-07,Rome Fiumicino,2022,2,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.185225225,5.139767932,4.450898393,0,5.121761658
2022-02-08,Barcelona,2022,2,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.278916372,3.736458333,4.421127194428572,0,4.557364341
2022-02-08,Brussels,2022,2,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,6.655719921,12.98850129,10.138851491857142,0,5.863408521
2022-02-08,Frankfurt,2022,2,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,5.555275444,9.313568075,7.763446032857144,0,4.505605159
2022-02-08,Madrid Barajas,2022,2,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.215198618,6.281006648,5.50667261757143,0,3.095623836
2022-02-08,Milan Malpensa,2022,2,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,13.73848797,13.6188172,10.992201373428571,0,7.706375839
2022-02-08,Munich,2022,2,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.411152416,4.355503876,4.474412061714285,0,5.726960784
2022-02-08,Nice,2022,2,1,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.163978495,3.708125,8.361492985857144,0,7.222560976
2022-02-08,Palma de Mallorca,2022,2,1,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,3.28973064,2.843693694,3.065427682,0,2.428455285
2022-02-08,Paris Orly,2022,2,1,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,5.652173913,7.243459916,5.781928350285715,0,2.197530864
